-52,-28,-27
-52,-27,-27
-52,-28,-27
-52,-28,-27
-52,-27,-26
-52,-27,-26
-51,-28,-26
-51,-28,-26
-52,-27,-27
-52,-27,-27
-52,-28,-27
-52,-27,-27
-52,-28,-27
-52,-28,-27
-52,-27,-26
-52,-27,-25
-53,-27,-25
-52,-28,-28
-50,-28,-27
-51,-28,-28
-50,-29,-28
-51,-28,-27
-52,-27,-26
-53,-27,-26
-52,-28,-27
-51,-28,-26
-51,-28,-27
-51,-28,-27
-51,-28,-27
-51,-28,-27
-52,-28,-27
-52,-28,-27
-52,-28,-27
-52,-28,-27
-52,-27,-27
-51,-28,-27
-52,-28,-26
-52,-28,-27
-51,-28,-27
-51,-28,-27
-51,-27,-26
-51,-28,-27
-52,-28,-27
-52,-28,-27
-51,-28,-27
-52,-28,-27
-52,-28,-27
-52,-28,-26
-51,-28,-26
-52,-28,-27
-52,-28,-27
-51,-27,-27
-52,-28,-26
-51,-28,-26
-52,-28,-26
-52,-28,-27
-52,-28,-27
-52,-28,-26
-52,-28,-27
-51,-28,-27
-52,-28,-26
-52,-28,-27
-52,-28,-27
-52,-28,-26
-52,-28,-26
-52,-28,-26
-52,-28,-27
-52,-28,-27
-51,-28,-27
-51,-28,-27
-52,-28,-27
-51,-28,-27
-52,-28,-27
-51,-28,-26
-52,-28,-26
-51,-28,-26
-52,-28,-26
-51,-28,-26
-50,-28,-25
-50,-30,-24
-51,-31,-26
-53,-29,-27
-54,-25,-27
-56,-24,-29
-55,-24,-29
-54,-25,-29
-52,-26,-27
-52,-27,-26
-52,-28,-26
-52,-28,-26
-52,-29,-26
-51,-29,-25
-52,-29,-25
-52,-29,-25
-53,-29,-26
-52,-29,-25
-51,-29,-24
-52,-29,-24
-52,-28,-23
-52,-28,-23
-51,-28,-22
-51,-28,-22
-51,-28,-21
-53,-28,-22
-53,-29,-23
-53,-29,-24
-53,-29,-24
-53,-29,-24
-53,-29,-23
-53,-29,-24
-53,-29,-24
-52,-29,-24
-52,-29,-24
-52,-29,-24
-52,-29,-23
-52,-30,-23
-53,-30,-24
-52,-30,-24
-52,-29,-24
-52,-29,-24
-52,-28,-24
-52,-28,-24
-52,-29,-26
-53,-29,-26
-52,-29,-25
-52,-29,-25
-51,-30,-24
-52,-30,-25
-52,-29,-25
-52,-29,-25
-51,-29,-24
-51,-30,-24
-51,-30,-24
-52,-29,-24
-52,-29,-24
-53,-29,-24
-53,-30,-24
-52,-29,-24
-52,-29,-25
-52,-29,-25
-51,-29,-24
-52,-29,-24
-52,-29,-25
-51,-29,-25
-51,-29,-25
-51,-30,-25
-51,-29,-24
-50,-30,-23
-51,-31,-24
-52,-31,-24
-52,-31,-24
-52,-31,-25
-52,-30,-25
-52,-29,-24
-52,-29,-25
-53,-29,-25
-52,-28,-25
-52,-28,-25
-52,-28,-24
-51,-28,-23
-51,-28,-24
-50,-28,-24
-52,-29,-25
-52,-30,-25
-53,-30,-25
-52,-30,-25
-52,-30,-24
-52,-30,-25
-52,-30,-25
-51,-30,-26
-51,-30,-26
-51,-30,-26
-50,-29,-25
-48,-28,-23
-50,-27,-26
-50,-28,-27
-52,-28,-28
-53,-29,-28
-51,-30,-28
-52,-30,-30
-53,-29,-30
-53,-29,-31
-52,-28,-30
-50,-28,-28
-50,-28,-28
-49,-28,-27
-50,-28,-27
-49,-28,-26
-50,-28,-28
-51,-28,-28
-51,-28,-28
-52,-28,-27
-51,-29,-27
-51,-29,-27
-51,-29,-26
-51,-29,-27
-51,-29,-27
-50,-29,-27
-50,-29,-25
-51,-29,-25
-50,-28,-26
-51,-29,-25
-51,-29,-25
-51,-29,-25
-51,-29,-26
-51,-29,-27
-52,-29,-27
-52,-29,-26
-52,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-50,-29,-26
-50,-29,-26
-51,-28,-26
-51,-28,-27
-51,-28,-28
-52,-28,-28
-51,-29,-27
-51,-29,-27
-52,-29,-27
-51,-29,-26
-51,-29,-27
-52,-29,-27
-51,-28,-27
-50,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-27
-51,-29,-26
-51,-29,-26
-52,-29,-26
-51,-29,-26
-51,-29,-26
-52,-29,-26
-51,-29,-26
-52,-29,-27
-52,-29,-27
-51,-29,-26
-51,-29,-26
-51,-29,-26
-50,-29,-26
-50,-29,-26
-51,-29,-26
-51,-29,-26
-50,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-27
-51,-29,-26
-51,-29,-26
-52,-30,-27
-51,-29,-26
-51,-30,-26
-51,-30,-26
-50,-29,-26
-51,-29,-26
-51,-29,-26
-52,-29,-26
-52,-29,-26
-51,-30,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-25
-51,-29,-26
-51,-29,-26
-51,-30,-26
-51,-29,-26
-52,-30,-26
-51,-30,-25
-51,-29,-25
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-52,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-25
-51,-29,-26
-51,-29,-26
-51,-29,-26
-52,-29,-26
-52,-30,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-25
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-30,-26
-51,-30,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-50,-29,-26
-50,-29,-26
-50,-29,-26
-49,-30,-27
-51,-29,-27
-51,-28,-27
-52,-29,-29
-52,-29,-28
-52,-29,-28
-51,-29,-28
-50,-29,-28
-49,-29,-26
-50,-30,-26
-49,-29,-25
-50,-29,-26
-52,-29,-25
-52,-29,-25
-52,-29,-26
-52,-29,-26
-52,-29,-26
-52,-29,-26
-52,-29,-26
-51,-29,-25
-51,-29,-25
-51,-29,-26
-51,-29,-26
-51,-29,-26
-51,-29,-26
-52,-29,-26
-52,-28,-25
-52,-29,-26
-52,-29,-25
-51,-29,-26
-52,-29,-26
-52,-29,-26
-52,-29,-25
-52,-29,-25
-51,-29,-26
-52,-29,-25
-52,-29,-26
-52,-29,-25
-52,-29,-26
-52,-29,-25
-52,-29,-25
-51,-28,-25
-51,-29,-25
-51,-29,-25
-52,-29,-25
-51,-29,-25
-51,-29,-26
-51,-29,-26
-52,-29,-26
-52,-29,-26
-51,-28,-25
-52,-29,-25
-52,-29,-24
-52,-28,-25
-52,-28,-25
-52,-28,-25
-53,-28,-25
-52,-28,-25
-52,-29,-25
-52,-28,-25
-51,-28,-26
-52,-28,-25
-51,-28,-25
-51,-29,-25
-52,-28,-26
-52,-28,-26
-52,-28,-25
-53,-28,-25
-52,-27,-24
-52,-27,-24
-53,-28,-25
-53,-28,-25
-52,-29,-26
-51,-30,-26
-51,-30,-27
-51,-29,-27
-50,-29,-27
-51,-29,-26
-51,-28,-26
-55,-26,-23
-48,-28,-26
-51,-28,-26
-51,-29,-26
-52,-29,-27
-51,-29,-27
-51,-29,-28
-53,-28,-25
-52,-27,-26
-52,-27,-24
-53,-28,-24
-53,-29,-26
-52,-29,-26
-52,-28,-25
-52,-29,-25
-52,-28,-24
-52,-28,-24
-52,-28,-24
-52,-28,-24
-52,-28,-24
-53,-28,-24
-53,-29,-25
-53,-29,-24
-52,-28,-24
-52,-28,-24
-52,-29,-24
-52,-28,-24
-53,-28,-25
-53,-28,-24
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-24
-52,-28,-24
-52,-28,-24
-53,-29,-24
-53,-29,-24
-53,-29,-24
-53,-29,-25
-53,-29,-25
-53,-28,-25
-52,-28,-24
-52,-28,-25
-52,-28,-25
-52,-28,-24
-52,-28,-24
-52,-28,-24
-52,-29,-25
-52,-28,-25
-53,-29,-24
-53,-29,-25
-52,-29,-25
-52,-28,-25
-52,-29,-25
-52,-28,-25
-52,-28,-25
-52,-28,-24
-52,-28,-24
-52,-28,-24
-52,-29,-25
-52,-28,-25
-52,-28,-25
-53,-28,-25
-53,-28,-25
-53,-28,-24
-52,-28,-24
-52,-28,-25
-53,-29,-25
-52,-28,-26
-52,-29,-25
-52,-29,-25
-53,-28,-25
-52,-28,-25
-52,-28,-25
-53,-28,-25
-53,-28,-24
-52,-28,-25
-53,-28,-25
-53,-28,-25
-53,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-26
-53,-28,-25
-53,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-27,-26
-52,-28,-26
-52,-28,-25
-53,-28,-25
-53,-28,-25
-52,-28,-25
-53,-28,-26
-53,-28,-26
-52,-28,-25
-52,-28,-26
-52,-28,-25
-52,-28,-26
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-53,-28,-26
-52,-28,-26
-52,-28,-26
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-26
-52,-28,-25
-52,-28,-25
-52,-28,-26
-53,-29,-26
-52,-28,-25
-52,-28,-25
-52,-29,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-26
-52,-28,-25
-52,-28,-26
-53,-28,-25
-53,-28,-25
-53,-28,-25
-52,-28,-26
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-53,-28,-25
-52,-29,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-53,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-52,-28,-25
-51,-28,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-28,-25
-52,-28,-25
-52,-29,-25
-52,-28,-25
-52,-28,-25
-51,-29,-25
-52,-28,-25
-53,-29,-25
-52,-28,-25
-51,-28,-25
-52,-29,-25
-52,-29,-25
-52,-28,-25
-52,-28,-25
-52,-29,-25
-52,-28,-25
-52,-29,-25
-52,-29,-25
-52,-28,-25
-53,-29,-25
-52,-29,-25
-52,-29,-25
-53,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-51,-28,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-24
-52,-29,-24
-53,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-28,-25
-52,-29,-24
-52,-29,-25
-52,-29,-25
-52,-28,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-51,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-24
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-51,-29,-24
-52,-29,-25
-52,-29,-25
-52,-28,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-26
-52,-29,-25
-52,-29,-25
-52,-29,-24
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-24
-52,-30,-25
-52,-29,-25
-51,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-51,-30,-25
-51,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-24
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-53,-29,-25
-52,-29,-25
-52,-29,-24
-52,-29,-25
-52,-29,-25
-51,-29,-25
-51,-29,-25
-52,-29,-25
-52,-29,-25
-51,-30,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-51,-29,-25
-51,-29,-25
-51,-29,-25
-52,-29,-25
-52,-29,-25
-51,-29,-25
-52,-29,-25
-52,-29,-25
-51,-29,-24
-51,-29,-25
-52,-29,-25
-52,-29,-25
-51,-29,-25
-51,-29,-25
-51,-29,-25
-51,-29,-25
-52,-29,-25
-52,-30,-25
-52,-29,-25
-51,-29,-25
-52,-29,-25
-52,-29,-26
-52,-30,-25
-52,-30,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-52,-29,-25
-51,-29,-25
-51,-29,-25
-51,-29,-25
-51,-29,-25
-52,-30,-25
-52,-29,-25
-51,-29,-25
-52,-30,-25
-52,-30,-26
-51,-30,-23
-53,-29,-23
-52,-30,-25
-49,-29,-24
-52,-29,-26
-48,-29,-26
-49,-30,-26
-50,-30,-25
-50,-29,-22
-50,-29,-24
-53,-29,-23
-52,-31,-27
-51,-31,-28
-50,-31,-28
-52,-30,-26
-53,-30,-26
-53,-29,-24
-52,-29,-25
-51,-29,-25
-51,-28,-25
-51,-29,-27
-51,-29,-26
-51,-29,-26
-52,-29,-25
-52,-30,-26
-52,-30,-25
-52,-30,-26
-51,-30,-26
-51,-30,-26
-51,-29,-25
-51,-29,-25
-51,-29,-25
-51,-30,-25
-51,-29,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-26
-51,-30,-25
-51,-30,-25
-51,-30,-26
-51,-30,-25
-51,-30,-25
-51,-30,-25
-50,-30,-25
-51,-30,-25
-51,-30,-26
-51,-30,-25
-51,-30,-26
-51,-29,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-52,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-52,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-50,-30,-25
-50,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-50,-30,-25
-50,-30,-25
-51,-30,-25
-52,-31,-25
-51,-31,-25
-51,-30,-25
-51,-31,-25
-51,-30,-25
-51,-30,-26
-51,-30,-25
-51,-30,-25
-51,-30,-24
-51,-30,-25
-50,-30,-25
-51,-30,-25
-51,-30,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-30,-25
-50,-30,-25
-50,-30,-25
-51,-31,-25
-51,-30,-26
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-31,-26
-51,-30,-25
-50,-30,-25
-50,-30,-25
-51,-30,-25
-51,-30,-25
-51,-31,-26
-51,-30,-25
-51,-31,-25
-51,-30,-25
-51,-30,-26
-51,-30,-25
-51,-30,-25
-51,-30,-25
-50,-31,-25
-50,-30,-25
-50,-30,-26
-51,-30,-25
-51,-30,-25
-51,-30,-25
-51,-30,-25
-50,-30,-25
-51,-31,-26
-51,-31,-25
-51,-31,-25
-51,-31,-26
-51,-30,-26
-51,-30,-25
-50,-30,-25
-51,-30,-25
-50,-31,-25
-51,-30,-25
-51,-30,-25
-51,-31,-25
-51,-30,-25
-51,-31,-25
-50,-30,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-50,-31,-25
-50,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-30,-25
-51,-30,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-50,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-50,-31,-25
-50,-31,-25
-51,-31,-25
-50,-31,-25
-50,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-50,-31,-25
-50,-31,-24
-50,-31,-24
-51,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-51,-31,-25
-51,-32,-25
-50,-31,-25
-50,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-50,-31,-25
-50,-31,-24
-50,-32,-25
-50,-31,-25
-50,-31,-24
-50,-31,-25
-50,-32,-25
-50,-32,-25
-51,-31,-25
-51,-31,-25
-51,-31,-25
-51,-31,-24
-51,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-51,-31,-25
-51,-31,-25
-51,-32,-25
-51,-32,-25
-50,-31,-25
-50,-31,-25
-51,-31,-25
-50,-31,-24
-51,-32,-25
-51,-31,-24
-51,-30,-23
-50,-31,-25
-50,-31,-24
-49,-32,-26
-49,-32,-25
-50,-32,-25
-50,-31,-24
-49,-32,-24
-51,-31,-25
-50,-31,-25
-51,-32,-25
-50,-32,-25
-49,-32,-25
-50,-32,-26
-51,-32,-25
-51,-32,-25
-52,-32,-25
-51,-31,-24
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-51,-31,-25
-50,-31,-25
-50,-32,-25
-50,-32,-25
-50,-32,-25
-50,-31,-25
-50,-31,-25
-50,-31,-24
-50,-31,-25
-50,-32,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-32,-25
-50,-32,-25
-50,-32,-25
-50,-32,-24
-51,-32,-25
-51,-32,-24
-51,-32,-25
-48,-31,-24
-48,-31,-24
-50,-32,-25
-50,-32,-24
-48,-32,-25
-48,-32,-24
-50,-32,-26
-51,-33,-26
-51,-33,-26
-51,-32,-25
-51,-32,-26
-51,-32,-24
-51,-31,-24
-50,-31,-24
-50,-31,-24
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-31,-25
-50,-32,-25
-51,-32,-25
-51,-32,-25
-50,-33,-25
-50,-32,-25
-50,-32,-24
-50,-32,-25
-50,-32,-25
-50,-31,-24
-50,-31,-24
-50,-32,-24
-50,-32,-25
-50,-32,-25
-50,-32,-25
-50,-32,-24
-50,-32,-25
-50,-32,-25
-50,-32,-25
-50,-32,-25
-50,-33,-24
-50,-32,-24
-50,-31,-24
-50,-31,-24
-50,-31,-24
-50,-31,-24
-50,-31,-24
-50,-31,-25
-50,-32,-25
-51,-32,-25
-51,-33,-25
-51,-32,-25
-50,-32,-25
-50,-32,-24
-50,-32,-24
-50,-31,-24
-50,-32,-25
-49,-32,-25
-49,-32,-25
-50,-32,-24
-50,-32,-25
-50,-32,-25
-50,-32,-24
-50,-33,-25
-50,-33,-25
-50,-32,-25
-50,-33,-25
-51,-32,-25
-50,-32,-25
-50,-32,-25
-50,-33,-25
-50,-33,-24
-49,-33,-24
-49,-33,-23
-49,-33,-24
-49,-33,-24
-50,-33,-24
-50,-32,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-25
-50,-33,-24
-50,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-49,-33,-23
-49,-33,-24
-49,-33,-25
-49,-33,-24
-49,-33,-24
-50,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-25
-50,-33,-25
-50,-33,-25
-50,-33,-24
-49,-33,-24
-50,-33,-24
-49,-33,-25
-49,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-25
-49,-33,-25
-50,-33,-24
-50,-33,-24
-49,-33,-24
-50,-33,-24
-50,-32,-24
-49,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-49,-33,-24
-50,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-50,-33,-24
-49,-33,-24
-49,-33,-24
-50,-33,-25
-50,-33,-24
-49,-33,-24
-49,-33,-24
-51,-33,-24
-50,-33,-25
-49,-33,-24
-50,-32,-23
-49,-33,-25
-49,-33,-24
-49,-33,-24
-50,-33,-25
-50,-33,-25
-49,-33,-24
-50,-33,-24
-49,-33,-25
-49,-33,-24
-49,-33,-25
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-25
-50,-33,-24
-50,-33,-25
-49,-33,-25
-49,-33,-24
-49,-32,-25
-49,-32,-25
-49,-33,-24
-49,-33,-24
-50,-33,-24
-49,-33,-24
-49,-33,-24
-51,-33,-25
-50,-33,-25
-50,-33,-25
-49,-33,-25
-50,-33,-25
-50,-33,-25
-49,-33,-25
-49,-33,-25
-49,-33,-25
-49,-33,-25
-49,-33,-25
-49,-33,-25
-49,-32,-24
-49,-33,-25
-49,-33,-25
-49,-32,-25
-50,-33,-25
-50,-33,-25
-50,-33,-25
-50,-33,-25
-50,-33,-26
-50,-32,-25
-49,-33,-25
-50,-33,-25
-50,-32,-24
-49,-32,-25
-49,-33,-25
-49,-33,-24
-50,-33,-25
-49,-33,-25
-49,-33,-24
-50,-33,-24
-50,-33,-25
-50,-32,-25
-49,-33,-25
-49,-33,-24
-50,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-25
-50,-33,-25
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-25
-50,-33,-25
-50,-33,-25
-50,-33,-24
-50,-33,-24
-49,-33,-25
-50,-33,-25
-49,-33,-24
-50,-33,-24
-50,-32,-24
-49,-33,-24
-49,-33,-25
-49,-33,-24
-50,-33,-25
-50,-33,-25
-50,-33,-25
-50,-33,-25
-50,-33,-24
-50,-33,-24
-49,-33,-24
-50,-32,-25
-49,-32,-25
-49,-32,-24
-49,-32,-25
-50,-33,-25
-49,-33,-25
-50,-33,-24
-50,-33,-24
-50,-33,-25
-50,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-32,-24
-50,-32,-25
-49,-33,-24
-49,-32,-24
-49,-33,-25
-49,-33,-24
-50,-33,-24
-50,-33,-25
-50,-34,-25
-50,-33,-25
-50,-33,-24
-49,-33,-24
-49,-33,-25
-49,-32,-25
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-25
-49,-33,-24
-49,-33,-25
-49,-33,-24
-50,-33,-25
-50,-34,-25
-52,-33,-26
-48,-33,-23
-49,-33,-23
-50,-33,-25
-49,-33,-24
-50,-33,-23
-50,-34,-26
-50,-34,-25
-50,-33,-24
-50,-33,-24
-50,-33,-23
-50,-33,-24
-50,-33,-24
-49,-33,-25
-49,-33,-24
-49,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-24
-49,-33,-25
-50,-33,-24
-50,-33,-25
-50,-33,-25
-49,-33,-24
-49,-33,-24
-49,-34,-24
-50,-33,-24
-49,-33,-24
-50,-33,-25
-49,-33,-25
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-50,-33,-24
-49,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-25
-50,-33,-24
-49,-33,-25
-49,-33,-25
-50,-33,-24
-50,-33,-23
-49,-33,-23
-49,-33,-23
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-50,-33,-23
-49,-33,-24
-50,-33,-24
-50,-33,-24
-50,-34,-24
-50,-34,-24
-50,-34,-24
-50,-33,-24
-50,-33,-24
-49,-33,-24
-49,-34,-24
-49,-33,-24
-49,-33,-24
-48,-32,-23
-48,-32,-23
-49,-32,-24
-50,-33,-24
-50,-33,-25
-51,-33,-25
-52,-33,-25
-51,-33,-25
-51,-33,-25
-50,-33,-24
-50,-33,-25
-49,-33,-25
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-24
-49,-33,-24
-50,-33,-25
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-25
-50,-33,-25
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-24
-49,-33,-23
-49,-33,-24
-50,-33,-24
-49,-33,-24
-50,-33,-24
-50,-33,-24
-50,-33,-24
-50,-34,-23
-50,-33,-24
-50,-33,-24
-49,-34,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-49,-33,-24
-50,-33,-24
-49,-32,-23
-49,-33,-23
-51,-33,-25
-51,-34,-24
-50,-34,-24
-50,-34,-24
-50,-34,-24
-50,-34,-24
-50,-34,-25
-51,-34,-25
-50,-34,-23
-50,-33,-23
-49,-33,-23
-49,-33,-23
-49,-33,-23
-50,-34,-24
-50,-34,-23
-50,-33,-24
-50,-33,-23
-50,-33,-23
-50,-33,-23
-50,-34,-23
-50,-34,-23
-49,-33,-23
-49,-33,-23
-49,-33,-23
-50,-33,-24
-50,-33,-24
-50,-34,-23
-50,-34,-23
-50,-33,-23
-50,-33,-23
-50,-33,-23
-50,-33,-23
-50,-33,-23
-50,-33,-23
-50,-33,-23
-50,-33,-24
-50,-34,-24
-50,-34,-23
-50,-33,-23
-50,-33,-23
-49,-34,-23
-49,-34,-23
-50,-34,-23
-50,-34,-23
-50,-33,-23
-50,-33,-23
-49,-34,-23
-49,-33,-23
-49,-33,-24
-50,-33,-23
-50,-33,-23
-50,-33,-24
-50,-34,-23
-49,-34,-23
-49,-34,-23
-50,-34,-24
-50,-33,-24
-50,-34,-24
-50,-34,-23
-50,-34,-23
-49,-33,-23
-50,-33,-24
-50,-34,-24
-50,-33,-24
-50,-33,-23
-49,-33,-23
-49,-34,-23
-49,-34,-24
-49,-34,-24
-49,-34,-23
-50,-34,-23
-50,-34,-23
-50,-34,-24
-50,-33,-23
-50,-34,-23
-50,-34,-23
-49,-33,-23
-49,-33,-23
-49,-33,-23
-49,-34,-23
-50,-34,-24
-49,-34,-24
-49,-33,-23
-49,-33,-24
-49,-34,-23
